state_xs,state_ys,state_yaws,state_lasers1,state_lasers2,laser_values1,laser_values2
0.0,0.0,0.7853983640670776,0.514696163995338,0.5157278644274111,-1,-1
-1.385135419695871e-07,3.295561157301563e-09,0.7853984236717224,0.5115943185081578,0.5236757275944688,2,2
-5.519387613617255e-08,-2.245533359257479e-08,0.7853989005088806,0.5157311704735663,0.5047399985831225,2,2
3.094746489296085e-06,-3.274659476915076e-08,0.785401463508606,0.5150377755113017,0.5001008031572078,2,2
1.6370386219932698e-05,7.205088650152902e-07,0.7854076027870178,0.5055152126378958,0.49117988591904727,2,2
5.118274930282496e-05,1.8161075558964512e-06,0.7854201197624207,0.49507383926774773,0.5062272208461566,2,2
0.0001228107139468193,2.146456381524331e-06,0.7854421138763428,0.4979764540046784,0.5137057443060448,2,2
0.00024883451987989247,1.2667528608290013e-06,0.7854753136634827,0.5010774365678324,0.4993657409333739,2,2
0.0004478892660699785,-3.372454955297144e-07,0.7855184674263,0.5036647056593593,0.48783033086403166,2,2
0.0007383474730886519,-1.6110586784634506e-06,0.7855673432350159,0.5014988101165426,0.5002306800987405,2,2
0.0011372544104233384,-1.6321206430802704e-06,0.7856166958808899,0.488197797990126,0.49397583286538027,2,2
0.0016595699125900865,-3.3109924402197066e-07,0.7856605052947998,0.5170162612577737,0.492612190489414,2,2
0.0023177731782197952,9.959135240933392e-07,0.7856951951980591,0.49057643275417484,0.47544925150100975,2,2
0.0031216342467814684,-3.9511743921138986e-07,0.7857184410095215,0.5106790201633997,0.5180133760434699,2,2
0.004078093450516462,-8.238243026426062e-06,0.7857311964035034,0.4971295939645718,0.49311271973412696,2,2
0.0051911575719714165,-2.6333893401897512e-05,0.7857376337051392,0.4972882532989261,0.49338619762245384,2,2
0.006462065503001213,-5.760270869359374e-05,0.7857405543327332,0.4992024405885959,0.5232687807481495,2,2
0.007889701053500175,-0.00010353476682212204,0.7857412695884705,0.49443982032663436,0.5007782752514938,2,2
0.009471271187067032,-0.00016431025869678706,0.7857397198677063,0.5024266361544824,0.4912381101334492,2,2
0.011202290654182434,-0.00023909637820906937,0.7857367992401123,0.4889722548936727,0.5106335904640478,2,2
0.013076924718916416,-0.00032597145764157176,0.7857336401939392,0.4973011893486885,0.4844621385390695,2,2
0.01508837565779686,-0.00042212463449686766,0.78573077917099,0.49174898811569323,0.4875012285496646,2,2
0.017229223623871803,-0.0005240986356511712,0.7857282161712646,0.4965047791124505,0.48654595745418916,2,2
0.019491691142320633,-0.0006280322559177876,0.7857260704040527,0.5090577494637532,0.5056464767888031,2,2
