state_xs,state_ys,state_yaws,state_lasers1,state_lasers2,laser_values1,laser_values2
0.0,0.0,0.7853983640670776,0.5154069091185662,0.510784533977515,-1,-1
-1.378632106252553e-07,2.970379275879509e-09,0.7853984236717224,0.5181553765828852,0.5005318978667387,2,2
-5.416991655238235e-08,-2.3729409548423064e-08,0.7853986024856567,0.48465333850341197,0.5104506909888505,2,2
3.0902692742529325e-06,-3.217662936094712e-08,0.785401463508606,0.500278767033457,0.4966667418766964,2,2
1.633069223316852e-05,7.18007186151226e-07,0.7854070067405701,0.4881427628972076,0.5120128731652839,2,2
5.106971366330981e-05,1.8106193238054402e-06,0.7854195833206177,0.48921427734594586,0.5011426741036861,2,2
0.0001225593441631645,2.1364478470786707e-06,0.7854407429695129,0.4849443482031167,0.49985750741140317,2,2
0.0002483675489202142,1.2534649158624234e-06,0.7854735255241394,0.4964781177777755,0.5060612151019275,2,2
0.00044712837552651763,-3.532000505401811e-07,0.7855159640312195,0.505780618456459,0.48144893900451496,2,2
0.0007372079417109489,-1.6295759905915475e-06,0.7855644822120667,0.505112795144424,0.4950476912086426,2,2
0.0011356475297361612,-1.6554949979763478e-06,0.7856131196022034,0.48223112591329165,0.5049984879274848,2,2
0.0016573972534388304,-3.6016035664943047e-07,0.785656750202179,0.5004213938188199,0.481496995176361,2,2
0.0023149314802139997,9.640148164180573e-07,0.7856912612915039,0.5008298693410852,0.5084964438220786,2,2
0.003118017688393593,-4.2675614508880244e-07,0.7857139706611633,0.5031708731095874,0.509836987219572,2,2
0.004073597490787506,-8.261819857580122e-06,0.785727322101593,0.494593462164467,0.49810464049857217,2,2
0.005185700953006744,-2.6347282982897013e-05,0.7857334017753601,0.4943775897547431,0.48547251703747457,2,2
0.006455571390688419,-5.759570194641128e-05,0.7857367992401123,0.485073154584056,0.49079408541048797,2,2
0.007882104255259037,-0.00010349373042117804,0.7857370376586914,0.48738136177210334,0.5185484633289723,2,2
0.009462536312639713,-0.00016422124463133514,0.7857359647750854,0.49462544175890144,0.5010231822306208,2,2
0.01119240839034319,-0.00023895698541309685,0.7857325077056885,0.5065011383837189,0.505020951306708,2,2
0.013065911829471588,-0.0003257913631387055,0.7857299447059631,0.49098639693948676,0.49520421691819444,2,2
0.015076265670359135,-0.0004219227412249893,0.7857271432876587,0.498079951114272,0.5088290336202846,2,2
0.01721607707440853,-0.0005239031743258238,0.7857246994972229,0.48958307692812547,0.4961086971753018,2,2
0.01947757415473461,-0.0006278793443925679,0.7857222557067871,0.5067152272511404,0.49247220637845773,2,2
0.02185288816690445,-0.0007298200507648289,0.7857188582420349,0.506547516860791,0.5109636336795859,2,2
0.024334201589226723,-0.0008257058798335493,0.7857171893119812,0.5160139792551856,0.49335030739332225,2,2
0.026913926005363464,-0.0009117086883634329,0.7857146859169006,0.4807434477772724,0.4837538546437513,2,2
0.029584795236587524,-0.0009843516163527966,0.785712718963623,0.4908073295927349,0.49129768675733937,2,2
0.03234001249074936,-0.0010406709043309093,0.7857101559638977,0.4962735790447271,0.5098661388946417,2,2
0.03517327085137367,-0.0010783184552565217,0.7857078313827515,0.510519104937484,0.49324491384076075,2,2
0.03807874768972397,-0.0010956765618175268,0.7857056260108948,0.5077315003677331,0.49543342050195,2,2
0.04105105623602867,-0.0010919508058577776,0.7857013940811157,0.4986503647288855,0.4993802035564126,2,2
0.04408513009548187,-0.0010672706412151456,0.7856971025466919,0.49814234894266,0.4855507936787703,2,2
0.047176092863082886,-0.001022846670821309,0.78569096326828,0.5072193197434952,0.4993521417368589,2,2
0.05031917244195938,-0.0009610452107153833,0.7856837511062622,0.5057071435194516,0.5049708687743826,2,2
0.053509730845689774,-0.0008851832244545221,0.7856767177581787,0.4995519441764786,0.4994617647173304,2,2
0.05674340948462486,-0.0007990244776010513,0.78566974401474,0.5039074421956727,0.4968841987508686,2,2
