state_xs,state_ys,state_yaws,state_lasers1,state_lasers2,laser_values1,laser_values2
0.0,0.0,0.7853983640670776,0.5100237742544148,0.5057041916743954,-1,-1
-1.378632106252553e-07,2.970379275879509e-09,0.7853984236717224,0.4957813938845072,0.504995845452808,2,2
-5.416991655238235e-08,-2.3729409548423064e-08,0.7853986024856567,0.49657201990323435,0.49326407619592455,2,2
3.0902692742529325e-06,-3.217662936094712e-08,0.785401463508606,0.4958948569367746,0.5012446594509233,2,2
1.633069223316852e-05,7.18007186151226e-07,0.7854070067405701,0.4985983144709097,0.5159813103065058,2,2
5.106971366330981e-05,1.8106193238054402e-06,0.7854195833206177,0.4955358752130101,0.49277543396697665,2,2
0.0001225593441631645,2.1364478470786707e-06,0.7854407429695129,0.5075411910385129,0.487292328357526,2,2
0.0002483675489202142,1.2534649158624234e-06,0.7854735255241394,0.5045040817279485,0.4893080853153124,2,2
0.00044712837552651763,-3.532000505401811e-07,0.7855159640312195,0.5040838026664956,0.4787721152363038,2,2
0.0007372079417109489,-1.6295759905915475e-06,0.7855644822120667,0.5034071858917093,0.5061341678695809,2,2
0.0011356475297361612,-1.6554949979763478e-06,0.7856131196022034,0.47696713926914164,0.49699979552095297,2,2
0.0016573972534388304,-3.6016035664943047e-07,0.785656750202179,0.503293564754486,0.5022706148016357,2,2
0.0023149314802139997,9.640148164180573e-07,0.7856912612915039,0.49517746320111966,0.5134330681459329,2,2
0.003118017688393593,-4.2675614508880244e-07,0.7857139706611633,0.513267438693276,0.5213056716629128,2,2
0.004073597490787506,-8.261819857580122e-06,0.785727322101593,0.49519721917954396,0.5203979979347705,2,2
0.005185700953006744,-2.6347282982897013e-05,0.7857334017753601,0.4937258735121859,0.507050888486952,2,2
0.006455571390688419,-5.759570194641128e-05,0.7857367992401123,0.5052905889465421,0.48856414183726304,2,2
0.007882104255259037,-0.00010349373042117804,0.7857370376586914,0.4932250828397127,0.49408695388328067,2,2
0.009462536312639713,-0.00016422124463133514,0.7857359647750854,0.4913915524742713,0.5150854849332375,2,2
0.01119240839034319,-0.00023895698541309685,0.7857325077056885,0.4970175393904399,0.4958106957721693,2,2
0.013065911829471588,-0.0003257913631387055,0.7857299447059631,0.5010542151031033,0.49988297770087814,2,2
0.015076265670359135,-0.0004219227412249893,0.7857271432876587,0.49487592101625233,0.5077815858593916,2,2
0.01721607707440853,-0.0005239031743258238,0.7857246994972229,0.5085782661640244,0.5151824521100434,2,2
0.01947757415473461,-0.0006278793443925679,0.7857222557067871,0.4970044050503404,0.4965812074818156,2,2
0.02185288816690445,-0.0007298200507648289,0.7857188582420349,0.4891888675906846,0.5009869547853345,2,2
0.024334201589226723,-0.0008257058798335493,0.7857171893119812,0.5103074086170727,0.49241412612859314,2,2
0.026913926005363464,-0.0009117086883634329,0.7857146859169006,0.499726352370718,0.5147051410379497,2,2
0.029584795236587524,-0.0009843516163527966,0.785712718963623,0.49966266980787205,0.5013710065193072,2,2
0.03234001249074936,-0.0010406709043309093,0.7857101559638977,0.5125189025305749,0.5094032870108036,2,2
0.03517327085137367,-0.0010783184552565217,0.7857078313827515,0.5136436990644044,0.5184877220900458,2,2
0.03807874768972397,-0.0010956765618175268,0.7857056260108948,0.49708132900961177,0.501675965938868,2,2
