state_xs,state_ys,state_yaws,state_lasers1,state_lasers2,laser_values1,laser_values2
0.0,0.0,0.7853983640670776,0.5017803034849365,0.5054452160397119,-1,-1
-1.385135419695871e-07,3.295561157301563e-09,0.7853984236717224,0.49500966712017236,0.5007941859601744,2,2
-5.519387613617255e-08,-2.245533359257479e-08,0.7853989005088806,0.4859238032399596,0.49073840676647085,2,2
3.094746489296085e-06,-3.274659476915076e-08,0.785401463508606,0.4805084142482593,0.5087833583126344,2,2
1.6370386219932698e-05,7.205088650152902e-07,0.7854076027870178,0.49653219442584673,0.5104490059417371,2,2
5.118274930282496e-05,1.8161075558964512e-06,0.7854201197624207,0.48643890985618454,0.49605825329466907,2,2
0.0001228107139468193,2.146456381524331e-06,0.7854421138763428,0.5067039321269048,0.5152846538948188,2,2
0.00024883451987989247,1.2667528608290013e-06,0.7854753136634827,0.5127840667831852,0.49646431049290435,2,2
0.0004478892660699785,-3.372454955297144e-07,0.7855184674263,0.495410146188966,0.49764091318407994,2,2
0.0007383474730886519,-1.6110586784634506e-06,0.7855673432350159,0.48530363147582684,0.4973852789266951,2,2
0.0011372544104233384,-1.6321206430802704e-06,0.7856166958808899,0.499555226645693,0.5166002280706383,2,2
0.0016595699125900865,-3.3109924402197066e-07,0.7856605052947998,0.4951525812075616,0.5161450774353257,2,2
0.0023177731782197952,9.959135240933392e-07,0.7856951951980591,0.5076421366483116,0.4896001759696006,2,2
0.0031216342467814684,-3.9511743921138986e-07,0.7857184410095215,0.5102730145938031,0.4913485409725923,2,2
0.004078093450516462,-8.238243026426062e-06,0.7857311964035034,0.49603362255246347,0.5107825075683532,2,2
0.0051911575719714165,-2.6333893401897512e-05,0.7857376337051392,0.4967607871985094,0.47777823897903093,2,2
0.006462065503001213,-5.760270869359374e-05,0.7857405543327332,0.4939023500846581,0.5029508791078093,2,2
0.007889701053500175,-0.00010353476682212204,0.7857412695884705,0.4868236434481021,0.4947011500398109,2,2
0.009471271187067032,-0.00016431025869678706,0.7857397198677063,0.49771996993165146,0.5097664136260839,2,2
0.011202290654182434,-0.00023909637820906937,0.7857367992401123,0.49661537816454204,0.49151675651866805,2,2
0.013076924718916416,-0.00032597145764157176,0.7857336401939392,0.49390027969866046,0.4978764578593937,2,2
0.01508837565779686,-0.00042212463449686766,0.78573077917099,0.5112856200821494,0.4912670806891564,2,2
0.017229223623871803,-0.0005240986356511712,0.7857282161712646,0.5044598114920099,0.5019975889265555,2,2
0.019491691142320633,-0.0006280322559177876,0.7857260704040527,0.5107421558875098,0.5230761665870245,2,2
0.021867888048291206,-0.0007298817508853972,0.7857236266136169,0.4967897557571963,0.5087130747213142,2,2
0.024349983781576157,-0.000825619965326041,0.7857213020324707,0.5125394644488328,0.4814898025327024,2,2
0.026930371299386024,-0.0009114124695770442,0.7857191562652588,0.49091550202542017,0.5027693638601659,2,2
0.02960180677473545,-0.0009837934048846364,0.7857165932655334,0.4985614670095224,0.5149663536947309,2,2
0.03235749155282974,-0.001039795228280127,0.7857140898704529,0.49553850615794315,0.49557911313850284,2,2
0.03519111126661301,-0.0010770795634016395,0.7857111096382141,0.501405452269764,0.49230716970799343,2,2
0.03809686005115509,-0.0010940362699329853,0.785707950592041,0.5189634339912569,0.4791121019795662,2,2
0.04106933996081352,-0.0010898723267018795,0.7857043147087097,0.49778235785741315,0.5151526540136978,2,2
0.04410348832607269,-0.0010647325543686748,0.7856997847557068,0.4997006096819271,0.4922490640925843,2,2
0.047194428741931915,-0.0010198305826634169,0.7856939435005188,0.48992332275137546,0.4928440811337862,2,2
0.050337377935647964,-0.0009575415751896799,0.7856873273849487,0.4995040429758387,0.4951934458988219,2,2
0.053527750074863434,-0.0008811858715489507,0.785679817199707,0.5057896132115621,0.4852878879622722,2,2
