state_xs,state_ys,state_yaws,state_lasers1,state_lasers2,laser_values1,laser_values2
-3.4604045140440576e-07,6.24940366122928e-09,0.7853980660438538,0.4884267381090991,0.5120558127075039,0,0
1.453851268706785e-06,1.8654152000863178e-08,0.785400390625,0.5071770428978525,0.5197836670334416,0,0
1.1944424841203727e-05,-3.8966817328400793e-07,0.7854067087173462,0.5099843927107279,0.5051089595952883,0,0
4.186663863947615e-05,-2.67879340754007e-06,0.7854195237159729,0.5007956346141852,0.5139246132683676,0,0
0.00010536902846070006,-8.531603270967025e-06,0.7854453921318054,0.4967482587770936,0.5086519368737151,0,0
0.00021895584359299392,-1.8226450265501626e-05,0.7854890823364258,0.517596388532982,0.510179232893665,0,0
0.00040076172444969416,-2.980818499054294e-05,0.7855477929115295,0.5116258251483423,0.494465427597171,0,0
0.0006693738978356123,-3.975774234277196e-05,0.7856144905090332,0.500590143186937,0.4964172149203249,0,0
0.0010423519415780902,-4.472669024835341e-05,0.785680890083313,0.5001471681576037,0.4937629248482824,0,0
0.001535314484499395,-4.309208452468738e-05,0.7857387065887451,0.5046417904132073,0.4793433234716011,0,0
0.0021618478931486607,-3.5724922781810164e-05,0.7857840061187744,0.5004514804222345,0.5285725934197489,0,0
0.0029332893900573254,-2.549265445850324e-05,0.7858191728591919,0.4932279590373682,0.5237227225615836,0,0
0.0038579232059419155,-1.5477644410566427e-05,0.785845935344696,0.5023487643006536,0.4880076696123683,0,0
0.004940765909850597,-7.5445277616381645e-06,0.785866916179657,0.5182793730076244,0.48272062892310913,0,0
0.006184303667396307,-2.206137196480995e-06,0.7858795523643494,0.5144896844959683,0.5035049266193495,0,0
0.007589033339172602,8.666341386742715e-07,0.7858805656433105,0.49207148683287266,0.504593836672001,0,0
0.009153245016932487,2.2636268113274127e-06,0.7858738899230957,0.5022456014943261,0.4916815738651566,0,0
0.010873207822442055,2.7206756385567132e-06,0.785862147808075,0.5026873826246763,0.5009838555508176,0,0
0.012743517756462097,3.4644392599147977e-06,0.7858472466468811,0.4931723007506374,0.48342632902781274,0,0
0.014757557772099972,6.227914127521217e-06,0.785830020904541,0.5117379133857578,0.5015762291274666,0,0
0.01690800115466118,1.2597995919350069e-05,0.7858081459999084,0.4958628348406075,0.5190647235994217,0,0
0.019187074154615402,2.311467869731132e-05,0.7857785820960999,0.4856229347958339,0.4960472536280672,0,0
