state_xs,state_ys,state_yaws,state_lasers1,state_lasers2,laser_values1,laser_values2
-3.4604045140440576e-07,6.24940366122928e-09,0.7853980660438538,0.5136613746357697,0.5057382335874645,0,0
1.453851268706785e-06,1.8654152000863178e-08,0.785400390625,0.4985818528993511,0.5195022643598906,0,0
1.1944424841203727e-05,-3.8966817328400793e-07,0.7854067087173462,0.5042282590097903,0.5153777552510869,0,0
4.186663863947615e-05,-2.67879340754007e-06,0.7854195237159729,0.48709736378677937,0.49999928925325204,0,0
0.00010536902846070006,-8.531603270967025e-06,0.7854453921318054,0.4968965847535479,0.48675278884246376,0,0
0.00021895584359299392,-1.8226450265501626e-05,0.7854890823364258,0.5023141705057096,0.488272857804233,0,0
0.00040076172444969416,-2.980818499054294e-05,0.7855477929115295,0.49927714704730114,0.4990336433370447,0,0
0.0006693738978356123,-3.975774234277196e-05,0.7856144905090332,0.510133547047291,0.5050127603083828,0,0
0.0010423519415780902,-4.472669024835341e-05,0.785680890083313,0.5033049954686936,0.49405983323656444,0,0
0.001535314484499395,-4.309208452468738e-05,0.7857387065887451,0.5078732671970967,0.5027953900717835,0,0
0.0021618478931486607,-3.5724922781810164e-05,0.7857840061187744,0.49369293741286985,0.5068720288677337,0,0
0.0029332893900573254,-2.549265445850324e-05,0.7858191728591919,0.48275793230617614,0.4965881798657069,0,0
0.0038579232059419155,-1.5477644410566427e-05,0.785845935344696,0.5082810402486898,0.4868744360536353,0,0
0.004940765909850597,-7.5445277616381645e-06,0.785866916179657,0.4927947524453481,0.5073519560120687,0,0
0.006184303667396307,-2.206137196480995e-06,0.7858795523643494,0.5278697998976467,0.48688988132762123,0,0
0.007589033339172602,8.666341386742715e-07,0.7858805656433105,0.49246355600332475,0.5254034537979422,0,0
0.009153245016932487,2.2636268113274127e-06,0.7858738899230957,0.49958620876323767,0.475044169109466,0,0
0.010873207822442055,2.7206756385567132e-06,0.785862147808075,0.49536865252737916,0.4961143992424203,0,0
